price,rooms,bathroom,lift,terrace,square_meters,real_state,neighborhood,square_meters_price,Predicciones
1375,1,1,True,True,76,attic,Ciutat Vella,18.09210526315789,1400.0
1400,4,2,True,False,122,flat,Gràcia,11.475409836065571,1400.0
1000,3,2,False,False,75,flat,Eixample,13.333333333333334,1000.0
950,3,1,True,True,84,flat,Eixample,11.30952380952381,950.0
1100,4,2,True,True,115,flat,Eixample,9.565217391304348,1100.0
930,1,1,True,False,53,flat,Sarria-Sant Gervasi,17.547169811320753,930.0
989,3,1,True,False,70,flat,Eixample,14.128571428571428,989.0
1290,4,2,True,False,96,flat,Eixample,13.4375,1290.0
820,2,1,False,False,80,flat,Ciutat Vella,10.25,820.0
750,1,1,False,False,45,flat,Ciutat Vella,16.666666666666668,750.0
1190,4,2,True,True,95,flat,Eixample,12.526315789473683,1190.0
975,4,2,True,False,92,flat,Sarria-Sant Gervasi,10.597826086956522,975.0
1200,4,1,True,False,80,flat,Eixample,15.0,1200.0
870,2,1,True,False,70,flat,Eixample,12.428571428571429,870.0
850,2,1,True,False,57,flat,Sarria-Sant Gervasi,14.912280701754383,850.0
1320,1,1,True,False,75,apartment,Ciutat Vella,17.6,1329.0
625,2,1,False,True,53,flat,Ciutat Vella,11.79245283018868,625.0
955,3,1,False,False,57,flat,Sants-Montjuïc,16.75438596491228,955.0
5500,4,3,False,False,220,apartment,Sarria-Sant Gervasi,25.0,6500.0
962,1,1,False,False,30,apartment,Eixample,32.06666666666667,962.0
2397,3,1,False,False,78,apartment,Eixample,30.73076923076923,2397.0
1400,3,2,True,True,80,flat,Sants-Montjuïc,17.5,1400.0
950,3,1,False,False,60,flat,Les Corts,15.833333333333334,950.0
950,2,1,False,False,45,flat,Ciutat Vella,21.11111111111111,950.0
1200,3,1,False,False,85,flat,Eixample,14.117647058823527,1200.0
1700,3,2,True,False,115,flat,Ciutat Vella,14.782608695652174,1700.0
1302,1,1,True,False,76,flat,Les Corts,17.13157894736842,1285.0
1329,2,2,True,False,75,flat,Les Corts,17.72,1329.0
750,1,1,False,False,31,flat,Ciutat Vella,24.193548387096776,750.0
1200,4,2,True,False,143,flat,Eixample,8.391608391608392,1200.0
1020,3,2,True,False,80,flat,Sant Martí,12.75,1020.0
1115,3,2,True,False,75,flat,Gràcia,14.866666666666667,1115.0
2650,2,2,True,False,115,flat,Eixample,23.043478260869566,2934.0
900,3,2,True,False,74,flat,Les Corts,12.16216216216216,900.0
3935,2,2,False,False,80,apartment,Gràcia,49.1875,3935.0
1999,3,2,True,False,85,flat,Eixample,23.51764705882353,1999.0
1990,5,2,True,False,140,flat,Eixample,14.214285714285714,1990.0
900,2,1,False,False,62,flat,Ciutat Vella,14.516129032258064,900.0
2200,4,3,True,True,147,flat,Sarria-Sant Gervasi,14.965986394557824,2200.0
1300,4,2,True,True,90,flat,Sarria-Sant Gervasi,14.444444444444445,1300.0
7000,4,5,True,True,400,flat,Sarria-Sant Gervasi,17.5,7000.0
1210,3,1,True,True,80,flat,Eixample,15.125,1200.0
1161,3,2,True,False,64,flat,Eixample,18.140625,1161.0
868,1,1,True,False,41,flat,Gràcia,21.17073170731708,868.0
1154,2,1,True,False,74,flat,Eixample,15.594594594594597,1168.0
725,2,1,False,False,48,flat,Sant Martí,15.104166666666666,725.0
1229,1,1,True,False,69,flat,Eixample,17.81159420289855,1229.0
868,1,1,True,False,48,flat,Gràcia,18.08333333333333,868.0
930,4,2,True,True,93,flat,Horta- Guinardo,10.0,930.0
930,4,2,True,True,93,flat,Horta- Guinardo,10.0,930.0
890,2,1,False,False,66,flat,Sants-Montjuïc,13.484848484848484,890.0
800,1,1,True,False,55,flat,Ciutat Vella,14.545454545454543,800.0
1251,3,1,True,False,83,flat,Sarria-Sant Gervasi,15.072289156626503,1250.0
3180,4,3,True,True,165,attic,Sarria-Sant Gervasi,19.27272727272728,3180.0
1050,4,2,True,False,100,flat,Sant Martí,10.5,1030.0
1080,3,2,True,False,75,flat,Ciutat Vella,14.4,1080.0
1190,2,1,False,False,85,flat,Ciutat Vella,14.0,1190.0
1200,3,2,True,False,80,flat,Eixample,15.0,1200.0
900,3,1,True,False,75,flat,Gràcia,12.0,900.0
995,2,1,True,False,65,flat,Ciutat Vella,15.307692307692308,995.0
890,3,2,True,True,70,flat,Horta- Guinardo,12.714285714285714,890.0
1100,5,2,True,False,94,flat,Eixample,11.702127659574469,1100.0
1450,4,2,False,True,150,flat,Sarria-Sant Gervasi,9.666666666666666,1390.0
3333,2,1,False,False,80,apartment,Eixample,41.6625,3418.0
3668,3,2,False,False,100,apartment,Sants-Montjuïc,36.68,3668.0
1562,2,2,False,False,63,apartment,Ciutat Vella,24.793650793650794,1512.0
750,2,1,True,False,71,flat,Horta- Guinardo,10.56338028169014,750.0
750,2,1,True,False,57,flat,Horta- Guinardo,13.157894736842104,750.0
900,3,2,True,False,65,flat,Eixample,13.846153846153848,900.0
2200,3,2,True,False,120,flat,Eixample,18.33333333333333,2200.0
2200,3,2,True,True,120,flat,Eixample,18.33333333333333,2200.0
2300,2,2,True,False,134,flat,Eixample,17.16417910447761,2300.0
825,2,1,False,False,55,flat,Gràcia,15.0,825.0
1100,3,1,True,False,78,flat,Eixample,14.102564102564102,1100.0
920,2,1,True,False,73,flat,Ciutat Vella,12.602739726027398,900.0
790,3,1,False,False,70,flat,Ciutat Vella,11.285714285714286,790.0
700,1,1,True,False,45,flat,Sarria-Sant Gervasi,15.555555555555555,700.0
3600,4,3,True,False,280,flat,Les Corts,12.857142857142858,3600.0
900,3,1,True,False,70,flat,Sants-Montjuïc,12.857142857142858,900.0
720,1,1,False,False,35,apartment,Ciutat Vella,20.571428571428573,720.0
1200,1,1,True,True,50,flat,Les Corts,24.0,1200.0
1100,3,1,True,True,90,flat,Les Corts,12.22222222222222,1100.0
1200,2,1,True,True,80,flat,Les Corts,15.0,1200.0
5500,6,4,True,True,250,attic,Les Corts,22.0,5500.0
720,1,1,False,True,32,apartment,Ciutat Vella,22.5,720.0
2200,3,3,True,False,141,flat,Eixample,15.602836879432624,2200.0
995,2,2,True,False,65,flat,Sant Martí,15.307692307692308,995.0
1140,3,2,True,False,103,flat,Sant Martí,11.067961165048544,1140.0
1560,3,2,True,False,77,flat,Sant Martí,20.25974025974026,1560.0
999,2,1,True,True,52,flat,Sant Martí,19.21153846153846,999.0
1041,2,2,True,False,78,flat,Sant Martí,13.346153846153848,1041.0
1368,3,2,True,False,99,flat,Sant Martí,13.818181818181818,1368.0
1280,3,1,True,False,68,flat,Sant Martí,18.823529411764707,1280.0
1200,4,2,True,False,100,flat,Gràcia,12.0,1200.0
575,0,1,True,False,34,study,Sants-Montjuïc,16.91176470588235,575.0
850,2,1,True,False,75,flat,Ciutat Vella,11.333333333333334,850.0
800,2,1,True,True,50,apartment,Ciutat Vella,16.0,800.0
1075,2,1,True,False,63,flat,Sarria-Sant Gervasi,17.063492063492063,1075.0
700,2,1,False,False,53,flat,Horta- Guinardo,13.20754716981132,700.0
850,2,1,True,False,70,apartment,Ciutat Vella,12.142857142857142,850.0
1050,4,3,True,False,117,flat,Eixample,8.974358974358974,1050.0
550,0,1,False,False,24,study,Ciutat Vella,22.916666666666668,550.0
790,3,1,True,False,71,flat,Eixample,11.126760563380282,800.0
890,3,1,True,False,70,flat,Sant Andreu,12.714285714285714,890.0
990,4,2,True,True,79,flat,Sants-Montjuïc,12.531645569620252,990.0
750,3,1,False,True,59,flat,Sants-Montjuïc,12.71186440677966,750.0
3500,2,2,True,False,150,flat,Ciutat Vella,23.33333333333333,3500.0
3500,2,2,True,False,150,flat,Ciutat Vella,23.33333333333333,3500.0
1100,4,2,True,False,90,flat,Les Corts,12.22222222222222,1100.0
675,1,1,False,False,32,flat,Ciutat Vella,21.09375,675.0
700,1,1,True,False,46,flat,Sarria-Sant Gervasi,15.217391304347826,700.0
675,2,1,False,False,49,apartment,Ciutat Vella,13.775510204081632,675.0
620,0,1,False,False,45,flat,Ciutat Vella,13.77777777777778,620.0
1550,2,2,True,True,90,flat,Ciutat Vella,17.22222222222222,1550.0
1050,3,1,True,False,75,flat,Sants-Montjuïc,14.0,1050.0
850,1,1,True,False,45,flat,Horta- Guinardo,18.88888888888889,850.0
1000,1,1,False,False,60,flat,Ciutat Vella,16.666666666666668,1000.0
798,3,1,True,False,56,flat,Eixample,14.25,798.0
3360,2,1,False,False,39,apartment,Eixample,86.15384615384616,3360.0
11730,2,2,False,False,85,apartment,Eixample,138.0,11730.0
1200,2,1,True,True,50,apartment,Eixample,24.0,1200.0
1250,1,1,False,False,45,apartment,Ciutat Vella,27.77777777777778,1250.0
1540,1,1,True,True,45,apartment,Les Corts,34.22222222222222,1540.0
1500,2,2,False,False,70,apartment,Gràcia,21.428571428571427,1500.0
2000,2,2,True,True,91,apartment,Eixample,21.97802197802197,2000.0
1300,1,1,True,False,55,apartment,Sarria-Sant Gervasi,23.63636363636364,1300.0
2000,2,1,False,False,90,apartment,Eixample,22.22222222222222,2000.0
950,1,1,False,False,38,apartment,Ciutat Vella,25.0,950.0
2100,1,2,False,True,48,apartment,Eixample,43.75,2100.0
1950,3,2,False,False,100,apartment,Ciutat Vella,19.5,1950.0
2000,2,2,True,True,54,apartment,Eixample,37.03703703703704,2000.0
1450,1,1,True,True,55,apartment,Eixample,26.363636363636363,1450.0
1450,3,2,True,True,130,apartment,Ciutat Vella,11.153846153846152,1450.0
935,3,1,True,True,78,flat,Eixample,11.987179487179487,935.0
7000,3,2,False,True,120,apartment,Sant Martí,58.333333333333336,7000.0
1540,1,1,True,False,45,apartment,Les Corts,34.22222222222222,1540.0
950,2,1,False,False,49,apartment,Ciutat Vella,19.387755102040817,950.0
3400,2,2,True,True,60,apartment,Eixample,56.66666666666666,3450.0
3900,1,1,True,True,70,apartment,Ciutat Vella,55.71428571428572,3900.0
990,1,1,True,False,55,apartment,Sarria-Sant Gervasi,18.0,990.0
1200,4,2,False,False,102,apartment,Ciutat Vella,11.764705882352942,1200.0
750,1,1,False,False,40,apartment,Ciutat Vella,18.75,750.0
1032,3,2,True,False,80,flat,Sarria-Sant Gervasi,12.9,1040.0
1200,4,2,True,False,90,flat,Eixample,13.333333333333334,1200.0
950,3,2,False,False,91,flat,Eixample,10.43956043956044,950.0
750,2,1,False,False,40,attic,Ciutat Vella,18.75,750.0
1000,3,1,True,False,70,flat,Eixample,14.285714285714286,1000.0
1900,5,3,True,True,177,flat,Sarria-Sant Gervasi,10.734463276836156,1900.0
1200,4,2,True,True,130,flat,Eixample,9.23076923076923,1200.0
890,2,1,True,False,67,flat,Gràcia,13.28358208955224,890.0
1850,3,2,True,False,79,flat,Sarria-Sant Gervasi,23.417721518987346,1850.0
1250,3,2,False,False,100,flat,Eixample,12.5,1250.0
3390,3,2,False,False,70,apartment,Sarria-Sant Gervasi,48.42857142857143,3390.0
6738,3,2,False,False,125,apartment,Eixample,53.904,6738.0
4333,2,3,False,False,96,apartment,Eixample,45.13541666666666,4333.0
1874,3,1,False,False,65,apartment,Sarria-Sant Gervasi,28.83076923076923,1874.0
1800,4,2,True,False,105,flat,Sant Martí,17.142857142857142,1700.0
15000,2,3,False,False,288,flat,Eixample,52.083333333333336,15000.0
1100,3,1,True,False,78,flat,Eixample,14.102564102564102,1100.0
1100,4,2,True,False,80,flat,Eixample,13.75,1100.0
1500,2,1,True,False,65,flat,Eixample,23.07692307692308,1450.0
1350,3,2,True,False,92,flat,Eixample,14.673913043478262,1350.0
1150,3,1,True,False,69,flat,Sarria-Sant Gervasi,16.666666666666668,1150.0
1150,4,1,True,False,75,apartment,Ciutat Vella,15.333333333333334,1150.0
700,1,1,False,False,45,flat,Ciutat Vella,15.555555555555555,700.0
1150,4,2,False,True,97,flat,Sant Martí,11.855670103092784,1150.0
950,1,1,True,False,65,apartment,Sarria-Sant Gervasi,14.615384615384617,950.0
900,3,2,True,False,72,flat,Sants-Montjuïc,12.5,900.0
700,1,1,True,False,44,flat,Sarria-Sant Gervasi,15.909090909090908,700.0
1200,4,2,True,False,98,flat,Eixample,12.244897959183673,1200.0
1258,3,2,True,False,69,flat,Eixample,18.231884057971016,1290.0
1163,3,2,True,False,65,flat,Eixample,17.892307692307693,1163.0
1363,1,1,True,True,76,flat,Les Corts,17.93421052631579,1363.0
1075,1,1,True,True,56,attic,Sarria-Sant Gervasi,19.196428571428573,1100.0
1000,4,1,True,False,99,flat,Gràcia,10.1010101010101,1000.0
980,3,2,True,False,98,flat,Sant Andreu,10.0,980.0
1075,2,1,True,False,90,flat,Sarria-Sant Gervasi,11.944444444444445,1065.0
2044,3,2,True,False,141,flat,Sarria-Sant Gervasi,14.49645390070922,2100.0
800,3,1,False,False,67,flat,Sants-Montjuïc,11.940298507462687,800.0
800,2,1,True,False,60,flat,Eixample,13.333333333333334,800.0
2200,3,2,True,False,155,apartment,Eixample,14.193548387096774,2200.0
1463,4,2,True,False,131,flat,Ciutat Vella,11.16793893129771,1463.0
1750,3,2,False,False,95,apartment,Eixample,18.42105263157895,1750.0
3461,1,1,False,False,45,apartment,Eixample,76.91111111111111,3461.0
3418,3,2,False,False,85,apartment,Eixample,40.21176470588235,3418.0
1894,2,1,False,False,50,apartment,Eixample,37.88,1894.0
950,1,1,False,False,35,apartment,Sarria-Sant Gervasi,27.142857142857142,950.0
1150,3,1,True,False,90,flat,Eixample,12.77777777777778,1150.0
4200,5,4,True,True,240,apartment,Eixample,17.5,4200.0
1900,4,2,True,False,120,flat,Sarria-Sant Gervasi,15.833333333333334,1900.0
2909,2,1,False,False,54,apartment,Sants-Montjuïc,53.87037037037037,2909.0
1400,1,1,False,False,35,apartment,Ciutat Vella,40.0,1400.0
1200,2,1,False,False,70,apartment,Ciutat Vella,17.142857142857142,1200.0
3054,2,2,False,False,65,apartment,Sants-Montjuïc,46.98461538461538,3054.0
2300,2,1,False,False,60,apartment,Eixample,38.333333333333336,2300.0
1600,2,2,False,False,95,apartment,Sarria-Sant Gervasi,16.842105263157894,1600.0
1400,1,1,False,False,35,apartment,Ciutat Vella,40.0,1400.0
790,1,1,True,False,64,flat,Ciutat Vella,12.34375,793.0
1000,3,2,False,False,85,flat,Gràcia,11.764705882352942,1000.0
1125,4,2,True,True,88,flat,Eixample,12.784090909090908,1125.0
2200,3,2,True,True,120,flat,Eixample,18.33333333333333,2200.0
1000,1,1,False,True,45,flat,Gràcia,22.22222222222222,1000.0
1178,3,2,True,True,70,flat,Eixample,16.82857142857143,1178.0
1110,2,2,True,False,58,flat,Eixample,19.13793103448276,1110.0
1396,1,1,False,True,68,flat,Sarria-Sant Gervasi,20.529411764705884,1396.0
1500,3,2,True,True,67,flat,Sarria-Sant Gervasi,22.388059701492537,1500.0
1500,2,1,True,False,77,flat,Eixample,19.48051948051948,1500.0
950,1,1,True,False,50,apartment,Eixample,19.0,950.0
600,1,1,False,False,37,flat,Ciutat Vella,16.216216216216218,600.0
990,3,1,True,False,80,flat,Sant Martí,12.375,995.0
1600,4,3,True,False,130,flat,Sarria-Sant Gervasi,12.307692307692308,1600.0
793,3,1,True,False,72,flat,Horta- Guinardo,11.01388888888889,793.0
1900,2,2,True,False,84,apartment,Eixample,22.61904761904762,1900.0
1350,3,2,True,False,114,flat,Eixample,11.842105263157896,1310.0
1380,3,2,True,True,90,flat,Eixample,15.333333333333334,1380.0
1350,2,1,True,False,55,apartment,Eixample,24.545454545454547,1300.0
850,3,1,True,False,56,flat,Sants-Montjuïc,15.178571428571429,850.0
875,3,1,False,False,75,flat,Sant Martí,11.666666666666666,875.0
1250,5,2,True,False,112,flat,Ciutat Vella,11.160714285714286,1250.0
800,2,1,True,False,57,apartment,Sants-Montjuïc,14.035087719298245,800.0
1200,4,2,True,False,87,flat,Sarria-Sant Gervasi,13.79310344827586,1200.0
1100,3,2,True,False,90,flat,Sarria-Sant Gervasi,12.22222222222222,1100.0
5500,5,3,True,True,250,attic,Sarria-Sant Gervasi,22.0,5500.0
1100,3,1,True,False,93,flat,Sarria-Sant Gervasi,11.827956989247312,1100.0
733,1,1,False,False,55,flat,Les Corts,13.327272727272728,733.0
850,2,1,False,False,60,flat,Eixample,14.166666666666666,850.0
1100,3,1,True,False,85,flat,Gràcia,12.941176470588236,1100.0
3868,2,2,False,False,95,apartment,Eixample,40.71578947368421,3868.0
2890,2,1,True,False,55,apartment,Sants-Montjuïc,52.54545454545455,2890.0
1730,1,1,False,False,50,apartment,Ciutat Vella,34.6,1730.0
1100,3,1,True,False,90,flat,Eixample,12.22222222222222,1100.0
2600,4,3,True,False,170,flat,Les Corts,15.294117647058824,2600.0
950,4,1,True,False,80,flat,Les Corts,11.875,950.0
1500,3,2,True,False,85,flat,Les Corts,17.647058823529413,1500.0
1300,4,1,True,True,97,flat,Les Corts,13.402061855670103,1300.0
900,3,2,True,False,76,flat,Horta- Guinardo,11.842105263157896,900.0
790,2,1,True,False,50,flat,Gràcia,15.8,790.0
850,2,1,False,False,58,flat,Sants-Montjuïc,14.655172413793103,850.0
1900,3,3,True,False,240,flat,Eixample,7.916666666666667,1900.0
990,3,3,True,False,103,flat,Horta- Guinardo,9.611650485436892,990.0
1150,3,1,True,False,90,flat,Eixample,12.77777777777778,1150.0
895,2,1,True,False,73,flat,Sarria-Sant Gervasi,12.26027397260274,895.0
800,1,1,True,False,60,flat,Eixample,13.333333333333334,800.0
1395,4,2,True,True,115,flat,Eixample,12.130434782608695,1395.0
1180,2,1,True,False,85,flat,Sarria-Sant Gervasi,13.882352941176473,1180.0
1115,2,1,True,False,86,flat,Sarria-Sant Gervasi,12.965116279069768,1115.0
800,3,1,True,False,45,flat,Eixample,17.77777777777778,800.0
2469,1,1,False,False,50,apartment,Eixample,49.38,2469.0
1400,2,1,False,False,55,apartment,Eixample,25.454545454545453,1400.0
1150,4,2,True,False,95,flat,Sants-Montjuïc,12.105263157894736,1150.0
650,2,1,False,False,45,flat,Nou Barris,14.444444444444445,650.0
1200,3,1,True,False,80,flat,Ciutat Vella,15.0,1200.0
2250,3,3,False,False,207,flat,Horta- Guinardo,10.869565217391305,2250.0
825,0,1,False,False,90,attic,Les Corts,9.166666666666666,825.0
1700,3,2,True,False,129,flat,Eixample,13.178294573643411,1700.0
1900,3,2,False,False,176,flat,Sarria-Sant Gervasi,10.795454545454543,1900.0
1000,1,1,False,False,56,flat,Ciutat Vella,17.857142857142858,1000.0
1034,0,1,False,False,47,study,Gràcia,22.0,1034.0
1000,3,1,True,False,75,flat,Sants-Montjuïc,13.333333333333334,1000.0
1050,1,1,False,True,42,flat,Ciutat Vella,25.0,1050.0
800,2,1,False,False,55,flat,Ciutat Vella,14.545454545454543,800.0
1128,3,2,True,False,95,flat,Sant Martí,11.873684210526315,1128.0
1100,3,1,True,True,92,flat,Horta- Guinardo,11.956521739130435,1100.0
1603,1,1,False,False,32,apartment,Eixample,50.09375,1603.0
2347,2,1,False,False,65,apartment,Ciutat Vella,36.10769230769231,2347.0
1099,3,1,True,False,88,flat,Gràcia,12.488636363636363,1099.0
1090,3,1,True,False,73,flat,Eixample,14.931506849315069,1090.0
1100,2,2,True,True,80,flat,Eixample,13.75,1100.0
995,2,1,False,True,42,attic,Eixample,23.69047619047619,990.0
1250,5,2,True,False,112,flat,Ciutat Vella,11.160714285714286,1250.0
900,2,1,True,True,65,flat,Sarria-Sant Gervasi,13.846153846153848,900.0
1150,4,2,True,False,85,flat,Sarria-Sant Gervasi,13.529411764705882,1150.0
990,4,2,True,True,102,flat,Eixample,9.705882352941176,990.0
1650,2,1,True,True,70,apartment,Ciutat Vella,23.571428571428573,1650.0
875,1,1,False,False,34,apartment,Ciutat Vella,25.73529411764705,875.0
1500,2,1,True,True,56,apartment,Ciutat Vella,26.785714285714285,1500.0
1600,2,1,True,True,70,apartment,Ciutat Vella,22.857142857142858,1600.0
1300,1,1,True,True,65,flat,Eixample,20.0,1300.0
1050,4,1,True,False,95,flat,Eixample,11.052631578947368,1050.0
950,2,1,True,False,61,flat,Eixample,15.57377049180328,929.0
1400,1,1,False,False,35,apartment,Ciutat Vella,40.0,1400.0
750,1,1,False,False,21,apartment,Ciutat Vella,35.714285714285715,750.0
1690,2,2,False,False,65,apartment,Sant Martí,26.0,1690.0
3339,2,1,False,False,85,apartment,Eixample,39.28235294117647,3339.0
800,2,1,True,False,85,flat,Nou Barris,9.411764705882351,800.0
1500,5,2,True,False,191,flat,Sarria-Sant Gervasi,7.853403141361256,1500.0
900,3,1,True,False,85,flat,Gràcia,10.588235294117649,900.0
1450,4,2,True,False,124,flat,Eixample,11.693548387096774,1450.0
900,3,1,True,False,70,flat,Gràcia,12.857142857142858,900.0
4900,4,3,True,True,345,flat,Eixample,14.202898550724637,4900.0
900,4,2,True,False,75,flat,Sant Andreu,12.0,900.0
950,2,1,True,False,45,flat,Sarria-Sant Gervasi,21.11111111111111,950.0
950,2,1,True,True,55,flat,Ciutat Vella,17.272727272727273,950.0
1550,3,2,True,False,110,flat,Eixample,14.090909090909092,1550.0
850,1,1,False,True,58,flat,Sant Martí,14.655172413793103,850.0
850,1,1,False,True,58,flat,Sant Martí,14.655172413793103,850.0
5300,6,5,True,False,280,flat,Sarria-Sant Gervasi,18.928571428571427,5300.0
2578,2,1,True,False,55,apartment,Eixample,46.87272727272728,2578.0
3819,1,1,False,False,65,apartment,Eixample,58.75384615384616,3819.0
5026,2,2,False,False,110,apartment,Eixample,45.69090909090909,5026.0
3788,2,1,False,False,48,apartment,Eixample,78.91666666666667,3788.0
1500,3,2,True,False,93,flat,Les Corts,16.129032258064516,1500.0
1330,4,2,True,False,95,flat,Eixample,14.0,1325.0
975,3,1,True,False,75,flat,Eixample,13.0,975.0
3500,3,3,True,False,150,flat,Ciutat Vella,23.33333333333333,3500.0
850,4,1,True,False,76,flat,Sant Martí,11.18421052631579,850.0
670,2,1,False,True,60,flat,Horta- Guinardo,11.166666666666666,670.0
900,2,1,True,False,70,flat,Horta- Guinardo,12.857142857142858,900.0
700,3,1,False,False,56,flat,Horta- Guinardo,12.5,700.0
700,3,1,False,False,65,flat,Horta- Guinardo,10.76923076923077,700.0
1050,1,1,True,False,50,flat,Ciutat Vella,21.0,1050.0
1290,2,2,True,False,75,flat,Ciutat Vella,17.2,1290.0
1028,4,2,False,False,94,flat,Gràcia,10.936170212765957,1025.0
1100,3,1,True,False,75,flat,Sant Martí,14.666666666666666,1080.0
1090,2,1,False,True,86,flat,Ciutat Vella,12.674418604651162,1090.0
1500,3,2,True,False,80,flat,Les Corts,18.75,1500.0
